datetime,latitude,longitude,magnitude,mag_type,depth,phasecount,azimuth_gap,location
2025-08-21 16:45:45.106233+00:00,-8.721102714538574,110.07658386230467,3.480870055102464,MLv,15,63.0,219.0445785522461,"Java, Indonesia"
2025-08-21 16:06:08.960496+00:00,-8.686836242675781,118.93521881103516,3.364075786748514,MLv,109,68.0,82.87422180175781,"Sumbawa Region, Indonesia"
2025-08-21 15:47:57.193012+00:00,-0.2257001847028732,122.95667266845705,3.101044575760912,MLv,92,36.0,87.67946243286133,"Minahassa Peninsula, Sulawesi"
2025-08-21 15:36:04.439815+00:00,-1.1721889972686768,120.1412353515625,1.881693421382691,MLv,5,17.0,68.61320495605469,"Sulawesi, Indonesia"
2025-08-21 15:27:54.718860+00:00,-1.308616280555725,134.13722229003906,3.728256200145926,MLv,6,24.0,118.20301818847656,"West Papua Region, Indonesia"
2025-08-21 15:19:03.307713+00:00,-2.296023368835449,140.06800842285156,2.3812027064387133,MLv,17,13.0,185.90242767333984,Near North Coast of West Papua
2025-08-21 15:06:40.723082+00:00,2.4636876583099365,128.42237854003906,3.329537808633816,MLv,208,28.0,188.6483612060547,"Halmahera, Indonesia"
2025-08-21 15:05:12.394237+00:00,-1.7984639406204224,99.8252944946289,2.9514680641072037,MLv,20,20.0,61.00215148925781,"Southern Sumatra, Indonesia"
2025-08-21 14:58:47.673890+00:00,-7.953837394714355,111.79220581054688,2.4360655174278207,MLv,29,17.0,143.87513732910156,"Java, Indonesia"
2025-08-21 14:57:02.413693+00:00,-8.269813537597656,119.74588012695312,4.17086332543239,Mw,170,84.0,84.31442197874821,"Flores Region, Indonesia"
2025-08-21 14:46:56.333334+00:00,-1.317259430885315,120.66690063476562,3.5378971062233933,MLv,5,48.0,37.89088439941406,"Sulawesi, Indonesia"
2025-08-21 14:38:57.802368+00:00,-1.3477405309677124,120.6380615234375,2.6400373471705505,MLv,10,22.0,77.07222366333008,"Sulawesi, Indonesia"
2025-08-21 13:52:47.148654+00:00,-7.035261154174805,106.65995025634766,2.8070016219449387,MLv,9,16.0,187.2627639770508,"Java, Indonesia"
2025-08-21 13:47:28.392481+00:00,-9.544769287109377,119.39732360839844,2.316186836797302,MLv,16,15.0,79.44407653808594,"Sumba Region, Indonesia"
2025-08-21 13:43:38.409779+00:00,-2.9799797534942627,129.76693725585938,2.5604989423008897,MLv,9,11.0,91.3970947265625,"Seram, Indonesia"
2025-08-21 13:42:01.870770+00:00,-1.3471081256866455,120.62277221679688,2.369521552685768,MLv,14,14.0,98.46807098388672,"Sulawesi, Indonesia"
2025-08-21 13:19:02.101675+00:00,-2.210280656814575,139.8796844482422,4.349028574722526,Mw,24,19.0,186.97529928404825,Near North Coast of West Papua
2025-08-21 12:43:29.078222+00:00,-1.2769379615783691,119.8552703857422,1.5504311578698409,MLv,57,16.0,106.74352073669434,"Sulawesi, Indonesia"
2025-08-21 12:23:18.414881+00:00,-7.976968765258789,114.19109344482422,2.8723298062061176,MLv,6,27.0,85.1504487991333,Bali Sea
2025-08-21 12:14:01.361326+00:00,-8.377503395080566,108.90895080566406,3.003232573588916,MLv,31,33.0,229.65674591064453,"Java, Indonesia"
2025-08-21 12:04:14.601365+00:00,-4.958807468414307,129.7406768798828,3.915241658124752,MLv,216,26.0,150.0508575439453,Banda Sea
2025-08-21 11:51:37.496857+00:00,-7.5923171043396,106.9727783203125,2.745605516003155,MLv,83,24.0,209.7841339111328,"Java, Indonesia"
2025-08-21 11:27:06.001789+00:00,-6.494979858398438,107.24382019042967,3.2010618445739163,MLv,8,55.0,69.09187984466553,"Java, Indonesia"
2025-08-21 11:11:34.949973+00:00,-2.0516695976257324,120.63812255859376,3.0946329047509504,MLv,5,55.0,45.89985656738281,"Sulawesi, Indonesia"
2025-08-21 11:06:04.074975+00:00,0.3449044525623321,126.0000457763672,3.054322597585628,MLv,14,16.0,150.3752212524414,Northern Molucca Sea
2025-08-21 10:59:47.250127+00:00,-8.790685653686523,118.88021087646484,2.400334115393401,MLv,5,30.0,95.9407958984375,"Sumbawa Region, Indonesia"
2025-08-21 10:39:40.125714+00:00,-2.206818103790283,140.10865783691406,2.6732559715002435,MLv,14,10.0,230.0085144042969,Near North Coast of West Papua
2025-08-21 10:38:36.456380+00:00,-8.440895080566406,119.79036712646484,2.4695676112906653,MLv,157,29.0,170.73001861572266,"Flores Region, Indonesia"
2025-08-21 10:34:49.916774+00:00,3.867639780044556,126.5774383544922,2.7310193898630835,MLv,26,9.0,100.77865600585938,"Talaud Islands, Indonesia"
2025-08-21 07:59:54.918257+00:00,-1.7887085676193235,138.9943084716797,3.972256294549948,Mw(mB),18,27.0,197.7745132446289,Near North Coast of West Papua
2025-08-21 07:45:05.191248+00:00,-1.7867430448532104,138.99815368652344,2.61905235855077,MLv,14,11.0,231.2120361328125,Near North Coast of West Papua
2025-08-21 07:40:40.425314+00:00,1.8837709426879885,128.3677978515625,2.3242034712778024,MLv,56,9.0,193.77403259277344,"Halmahera, Indonesia"
2025-08-21 07:22:23.000974+00:00,3.842830181121826,126.3793487548828,3.3192967663556625,MLv,103,11.0,105.9073257446289,"Talaud Islands, Indonesia"
2025-08-21 06:40:18.751496+00:00,-1.4289764165878296,120.5180435180664,2.6081583644149235,MLv,5,22.0,63.37789916992188,"Sulawesi, Indonesia"
2025-08-21 06:37:41.271194+00:00,-1.4431350231170654,120.5235595703125,2.543390881301977,MLv,5,21.0,76.95205688476562,"Sulawesi, Indonesia"
2025-08-21 05:39:04.256510+00:00,-7.173705577850342,107.43331909179688,2.410095152638721,MLv,5,16.0,185.9338417053223,"Java, Indonesia"
2025-08-21 05:36:57.087978+00:00,-2.7036378383636475,139.36659240722656,3.041494264755173,MLv,22,12.0,191.4855194091797,Near North Coast of West Papua
2025-08-21 04:47:39.237278+00:00,-2.242103099822998,138.93882751464844,2.189963912672473,MLv,5,4.0,332.9751892089844,"West Papua, Indonesia"
2025-08-21 04:06:12.369558+00:00,-1.268468976020813,120.5944061279297,2.224208287215558,MLv,12,14.0,122.9586944580078,"Sulawesi, Indonesia"
2025-08-21 03:58:42.242973+00:00,-8.924028396606445,116.87487030029295,2.1167521575084725,MLv,8,18.0,181.1485061645508,"Sumbawa Region, Indonesia"
2025-08-21 03:58:00.798811+00:00,-1.291823387145996,120.6939468383789,2.2057719532069666,MLv,14,14.0,115.26688385009766,"Sulawesi, Indonesia"
2025-08-21 03:38:05.569215+00:00,-7.621977806091309,106.64169311523438,3.386948771564811,MLv,22,23.0,270.8712615966797,"Java, Indonesia"
2025-08-21 03:20:36.064138+00:00,-7.601173400878906,110.8968276977539,2.340846857478496,MLv,238,28.0,157.29730224609375,"Java, Indonesia"
2025-08-21 03:04:36.623881+00:00,-1.30853009223938,120.6947479248047,3.376550334987627,MLv,5,33.0,51.0352623462677,"Sulawesi, Indonesia"
2025-08-21 02:59:42.494745+00:00,-1.267584204673767,120.70081329345705,2.880262198345087,MLv,5,25.0,95.96364212036131,"Sulawesi, Indonesia"
2025-08-21 02:30:41.819197+00:00,-7.359525680541992,109.37711334228516,1.8480510726126065,MLv,9,13.0,138.13152313232422,"Java, Indonesia"
2025-08-21 02:29:00.237830+00:00,-1.2724566459655762,120.680908203125,2.546698394786693,MLv,6,15.0,117.57759857177734,"Sulawesi, Indonesia"
2025-08-21 02:17:44.965845+00:00,3.766498327255249,126.7745590209961,2.97280948014398,MLv,30,9.0,159.56719970703125,"Talaud Islands, Indonesia"
2025-08-21 02:01:12.307936+00:00,-1.9913253784179688,120.65100860595705,3.6854728594219233,MLv,5,36.0,47.30499267578125,"Sulawesi, Indonesia"
2025-08-21 01:39:26.891194+00:00,-6.513364315032959,107.2488784790039,2.617185103769044,MLv,11,19.0,218.97003936767575,"Java, Indonesia"
2025-08-21 01:29:00.557988+00:00,-1.2800692319869995,120.6849822998047,3.763743621852698,MLv,5,48.0,37.81310272216797,"Sulawesi, Indonesia"
2025-08-21 01:12:51.369530+00:00,-1.2340353727340698,120.72296905517578,2.789218471164123,MLv,5,29.0,64.91925430297852,"Sulawesi, Indonesia"
2025-08-20 23:05:05.127551+00:00,-6.469815254211426,107.21495056152344,3.1673296403029614,MLv,5,22.0,83.58315467834473,"Java, Indonesia"
2025-08-20 22:38:39.687019+00:00,-3.95973539352417,129.72520446777344,3.9651611733384033,MLv,12,35.0,126.50396728515624,"Seram, Indonesia"
2025-08-20 21:35:27.463545+00:00,-3.638460874557495,123.90961456298828,4.1509750377495465,Mw(mB),5,30.0,160.8024444580078,"Sulawesi, Indonesia"
2025-08-20 21:32:53.232910+00:00,-2.037348747253418,120.6466064453125,2.171134039968201,MLv,5,17.0,79.54452228546143,"Sulawesi, Indonesia"
2025-08-20 21:32:01.162273+00:00,5.991275310516357,126.26824951171876,3.6332508912943857,Mw(mB),133,21.0,176.958740234375,"Mindanao, Philippines"
2025-08-20 21:18:04.408287+00:00,-8.610895156860352,115.0771942138672,2.54988159867578,MLv,93,27.0,135.960205078125,"Bali Region, Indonesia"
2025-08-20 20:51:31.250443+00:00,-0.2664473056793213,124.24988555908205,2.929126664132332,MLv,5,14.0,184.5849323272705,Southern Molucca Sea
2025-08-20 20:45:34.158121+00:00,-1.292301893234253,120.61222076416016,2.2407815249433174,MLv,6,19.0,160.36959838867188,"Sulawesi, Indonesia"
2025-08-20 20:10:32.381014+00:00,-2.279752254486084,139.8271026611328,2.2879851269870706,MLv,25,10.0,233.36356353759768,Near North Coast of West Papua
2025-08-20 20:03:19.297329+00:00,-6.481497287750244,107.24268341064452,2.034085728541449,MLv,11,13.0,138.56500911712646,"Java, Indonesia"
2025-08-20 19:49:21.437141+00:00,-1.4393194913864136,120.52021026611328,2.1435737104014434,MLv,6,14.0,76.9186782836914,"Sulawesi, Indonesia"
2025-08-20 19:45:50.353916+00:00,-8.269091606140137,116.50587463378906,2.0926135695103443,MLv,12,19.0,177.85740661621094,"Sumbawa Region, Indonesia"
2025-08-20 18:56:43.257447+00:00,-10.268951416015623,120.10476684570312,2.582833109907768,MLv,10,19.0,245.3836250305176,"Sumba Region, Indonesia"
2025-08-20 18:54:18.841362+00:00,-1.4190818071365356,120.52224731445312,1.999487953900692,MLv,10,17.0,98.48834991455078,"Sulawesi, Indonesia"
2025-08-20 18:49:59.908969+00:00,1.4895331859588623,121.63059997558594,3.947353125965568,MLv,25,45.0,153.36707305908203,"Minahassa Peninsula, Sulawesi"
2025-08-20 18:07:38.205886+00:00,-8.367105484008789,121.36939239501952,2.0516632402960284,MLv,10,10.0,204.83321380615237,"Flores Region, Indonesia"
2025-08-20 18:06:35.097799+00:00,-2.202289581298828,120.38860321044922,2.163078448893031,MLv,10,24.0,69.96562194824219,"Sulawesi, Indonesia"
2025-08-20 17:56:47.137804+00:00,-10.33351993560791,120.2341766357422,2.6272481690575584,MLv,17,19.0,256.8007469177246,"Sumba Region, Indonesia"
2025-08-20 17:47:08.197016+00:00,-9.449064254760742,112.85447692871094,3.253667760647516,MLv,15,26.0,225.4803924560547,"South of Java, Indonesia"
2025-08-20 17:28:58.670048+00:00,-8.21821117401123,117.93177032470705,3.885139378557806,MLv,215,63.0,98.20986557006836,"Sumbawa Region, Indonesia"
2025-08-20 17:24:12.516929+00:00,-2.072184562683105,120.6053009033203,2.159421900687874,MLv,10,19.0,56.17948913574219,"Sulawesi, Indonesia"
2025-08-20 16:09:15.568508+00:00,0.2627944648265838,122.08238983154295,2.4219463012073885,MLv,149,13.0,78.48471641540527,"Minahassa Peninsula, Sulawesi"
2025-08-20 16:02:49.391020+00:00,0.6592153906822205,123.65428161621094,3.551249639008071,MLv,257,27.0,117.87265014648438,"Minahassa Peninsula, Sulawesi"
2025-08-20 15:56:07.164732+00:00,-6.503165245056152,107.2468032836914,2.7526858315977334,MLv,10,45.0,76.83995914459229,"Java, Indonesia"
2025-08-20 15:46:39.874214+00:00,-0.3333783745765686,119.82801055908205,2.13141033535914,MLv,10,19.0,116.07431030273438,"Minahassa Peninsula, Sulawesi"
2025-08-20 15:39:58.275529+00:00,-6.516493320465088,107.26809692382812,3.8483451609599664,MLv,10,63.0,69.12014198303223,"Java, Indonesia"
2025-08-20 15:37:18.052995+00:00,-1.343246579170227,120.57534790039062,2.136394196175472,MLv,10,19.0,93.15443420410156,"Sulawesi, Indonesia"
2025-08-20 15:00:09.300194+00:00,-6.51063299179077,107.26438903808594,2.1236409847111104,MLv,10,15.0,104.87496376037598,"Java, Indonesia"
2025-08-20 14:47:25.193573+00:00,-6.485421657562256,107.27821350097656,2.203807682058871,MLv,10,15.0,205.41333770751956,"Java, Indonesia"
2025-08-20 14:20:32.885942+00:00,-7.823611259460449,118.79026794433594,2.535869110679049,MLv,26,26.0,161.24003219604492,Flores Sea
2025-08-20 14:04:39.328577+00:00,-6.475751876831055,107.20822143554688,1.896259709793437,MLv,10,10.0,256.8572769165039,"Java, Indonesia"
2025-08-20 13:22:07.490856+00:00,-4.939192771911621,102.23054504394533,3.174376405186343,MLv,10,18.0,189.94768953323364,"Southern Sumatra, Indonesia"
2025-08-20 13:16:28.854894+00:00,-6.479252338409424,107.21923828125,1.8973824875388796,MLv,10,9.0,276.19913482666016,"Java, Indonesia"
2025-08-20 13:11:46.070729+00:00,-5.323283672332764,103.1592254638672,2.640080012089655,MLv,20,12.0,168.47106170654297,"Southern Sumatra, Indonesia"
2025-08-20 13:06:57.145441+00:00,-0.6231753826141357,134.04391479492188,3.001999008235821,MLv,16,8.0,283.1106414794922,"West Papua Region, Indonesia"
2025-08-20 12:54:55.821470+00:00,-6.510451316833496,107.2586898803711,,,7,180.0,27.0078067779541,"Java, Indonesia"
2025-08-20 11:40:06.684866+00:00,-1.3470267057418823,120.59032440185548,2.0741969032532714,MLv,8,26.0,94.59852600097656,"Sulawesi, Indonesia"
2025-08-20 11:27:35.041303+00:00,-8.84030818939209,119.5671615600586,2.172637312035869,MLv,5,30.0,56.74121856689453,"Flores Region, Indonesia"
2025-08-20 10:56:00.697730+00:00,-9.271360397338867,117.15766143798828,2.468187844480536,MLv,76,30.0,188.29232025146484,"Sumbawa Region, Indonesia"
2025-08-20 10:43:35.336287+00:00,-6.050385475158691,127.7293701171875,4.59109751609417,MLv,376,74.0,61.04161071777344,Banda Sea
2025-08-20 10:25:09.456818+00:00,2.8824338912963867,128.08627319335938,3.258513033176701,MLv,143,35.0,216.0518493652344,"Halmahera, Indonesia"
2025-08-20 10:15:35.962031+00:00,-1.367485523223877,120.50418853759766,2.034460359238135,MLv,12,31.0,79.65302276611328,"Sulawesi, Indonesia"
2025-08-20 09:40:42.776453+00:00,-8.945662498474121,124.23026275634766,4.009266541691179,Mw,90,52.0,77.28046612248923,Timor Region
2025-08-20 09:33:32.673216+00:00,-5.340726375579834,103.1706085205078,3.4288075525836783,MLv,25,50.0,160.20415496826172,"Southern Sumatra, Indonesia"
2025-08-20 09:24:36.191805+00:00,-1.3698651790618896,120.50167846679688,2.71659830648263,MLv,10,41.0,79.17615509033203,"Sulawesi, Indonesia"
2025-08-20 09:14:30.595591+00:00,-6.299431324005127,104.42316436767578,3.574493116214956,MLv,13,46.0,179.1454620361328,"Sunda Strait, Indonesia"
2025-08-20 09:12:00.243065+00:00,-7.165038585662842,129.91366577148438,4.281985969562888,Mw,170,7.0,201.66572273946,Banda Sea
2025-08-20 08:59:02.922593+00:00,0.569888710975647,120.3585662841797,2.764380400273112,MLv,37,35.0,105.85406875610352,"Minahassa Peninsula, Sulawesi"
2025-08-20 08:45:52.564671+00:00,-9.458436012268066,118.60850524902344,2.942345860449976,MLv,27,30.0,173.7452621459961,"Sumbawa Region, Indonesia"
2025-08-20 08:40:51.348887+00:00,-1.8678865432739256,120.26780700683594,2.1898599035086046,MLv,10,19.0,75.15245056152344,"Sulawesi, Indonesia"
2025-08-20 07:42:05.247738+00:00,-1.3096486330032349,120.63373565673828,3.462617174620202,MLv,6,46.0,61.32184219360352,"Sulawesi, Indonesia"
2025-08-20 06:35:24.564153+00:00,-9.634027481079102,114.07640838623048,3.096293424482592,MLv,7,18.0,247.4298667907715,"South of Bali, Indonesia"
2025-08-20 05:31:09.451183+00:00,-8.345263481140137,117.77144622802734,2.351463221317913,MLv,11,17.0,202.0258026123047,"Sumbawa Region, Indonesia"
2025-08-20 05:28:37.840776+00:00,-6.829802989959717,107.52790069580078,1.464745672421144,MLv,16,7.0,182.73799896240237,"Java, Indonesia"
2025-08-20 05:23:08.642823+00:00,-1.4052655696868896,120.52333068847656,2.3680150922173278,MLv,6,17.0,80.15327453613281,"Sulawesi, Indonesia"
2025-08-20 04:03:52.406384+00:00,0.3699844777584076,122.21398162841795,2.7344203257818527,MLv,123,17.0,98.65350341796876,"Minahassa Peninsula, Sulawesi"
2025-08-20 03:51:13.062793+00:00,-8.056591033935547,123.61651611328124,2.648331193322296,MLv,19,10.0,204.87652587890625,"Flores Region, Indonesia"
2025-08-20 03:14:42.378175+00:00,0.2723465859889984,121.51422119140624,3.656165878076808,MLv,168,48.0,55.17276763916016,"Minahassa Peninsula, Sulawesi"
2025-08-20 02:41:19.539938+00:00,-2.031475305557251,120.7014389038086,2.1861994086260053,MLv,5,15.0,126.74090576171876,"Sulawesi, Indonesia"
2025-08-20 02:23:29.793889+00:00,-2.0247998237609863,120.69879150390624,2.917247369637247,MLv,5,26.0,61.10906982421875,"Sulawesi, Indonesia"
2025-08-20 02:09:35.884101+00:00,-2.923858880996704,122.30816650390624,2.690727007923527,MLv,9,10.0,193.82310485839844,"Sulawesi, Indonesia"
2025-08-20 02:01:56.212996+00:00,-8.671381950378418,124.6483154296875,3.1311073308451,MLv,9,14.0,101.16654205322266,Timor Region
2025-08-20 01:53:59.782883+00:00,-2.053806066513061,120.65911865234376,4.107272814523408,MLv,5,77.0,45.31459045410156,"Sulawesi, Indonesia"
2025-08-20 00:45:38.880030+00:00,-8.002354621887207,114.20435333251952,3.565364533854375,MLv,6,47.0,53.94058227539062,"Bali Region, Indonesia"
2025-08-20 00:35:48.729437+00:00,2.1992661952972408,127.12847137451172,3.014143226653794,MLv,19,8.0,175.1883087158203,Northern Molucca Sea
2025-08-19 23:04:57.181604+00:00,-1.3600428104400637,120.4931640625,2.2172832153458164,MLv,1,21.0,114.74860382080078,"Sulawesi, Indonesia"
2025-08-19 23:00:20.139420+00:00,-1.3068605661392212,120.65065002441406,1.768525819383812,MLv,5,13.0,200.91162109375,"Sulawesi, Indonesia"
2025-08-19 22:54:22.048377+00:00,5.245666027069092,96.08190155029295,2.513240718866333,MLv,8,26.0,150.83248138427734,"Northern Sumatra, Indonesia"
2025-08-19 22:42:33.564683+00:00,-1.375477313995361,120.4869155883789,1.8243159684684744,MLv,5,14.0,108.20054626464844,"Sulawesi, Indonesia"
2025-08-19 22:36:03.071476+00:00,-1.8497626781463623,139.00408935546875,2.943036615505632,MLv,5,11.0,225.19239807128903,Near North Coast of West Papua
2025-08-19 22:30:16.080948+00:00,-3.14091682434082,135.55935668945312,2.993563470036373,MLv,5,13.0,130.4694862365723,"West Papua Region, Indonesia"
2025-08-19 22:28:41.375436+00:00,0.2514552175998687,122.4211196899414,2.303942002918013,MLv,154,19.0,96.85358428955078,"Minahassa Peninsula, Sulawesi"
2025-08-19 21:51:40.223010+00:00,5.008731842041016,96.05801391601562,1.774372445155301,MLv,5,12.0,96.10426712036131,"Northern Sumatra, Indonesia"
2025-08-19 21:39:16.091676+00:00,-1.377908706665039,120.60015869140624,1.8967187393006035,MLv,14,16.0,146.5086441040039,"Sulawesi, Indonesia"
2025-08-19 21:35:22.581890+00:00,-7.980829238891602,114.2156219482422,2.663226579584201,MLv,7,29.0,92.763813495636,Bali Sea
2025-08-19 21:31:26.744164+00:00,-7.95232105255127,114.21774291992188,2.61902497825615,MLv,10,19.0,95.05662536621094,Bali Sea
2025-08-19 21:22:02.575666+00:00,-2.6989686489105225,129.85667419433594,3.0188642320815187,MLv,10,17.0,66.83704376220703,"Seram, Indonesia"
2025-08-19 20:57:27.334890+00:00,-1.351727843284607,120.62205505371094,2.539423361272249,MLv,9,24.0,77.79510879516602,"Sulawesi, Indonesia"
2025-08-19 20:53:02.934918+00:00,-3.919092178344727,120.33718872070312,2.1793833048137894,MLv,15,18.0,174.1840934753418,"Sulawesi, Indonesia"
2025-08-19 20:35:46.631773+00:00,-7.923001766204834,106.8640365600586,3.4733194328316594,MLv,11,42.0,231.60243225097656,"Java, Indonesia"
2025-08-19 20:34:41.356486+00:00,-8.283745765686035,119.65260314941406,2.348244076698993,MLv,151,23.0,187.83497619628903,"Flores Region, Indonesia"
2025-08-19 20:26:40.821511+00:00,-9.079826354980469,123.77752685546876,3.020986684876782,MLv,59,33.0,55.31867980957031,Timor Region
2025-08-19 20:19:37.129021+00:00,-1.3485561609268188,120.57798767089844,1.588745758360423,MLv,10,14.0,150.302978515625,"Sulawesi, Indonesia"
2025-08-19 19:55:27.529291+00:00,-1.3068053722381592,120.62670135498048,1.798964293075998,MLv,10,16.0,193.0802764892578,"Sulawesi, Indonesia"
2025-08-19 19:38:46.158574+00:00,-0.2900988161563873,96.67079162597656,4.10486966141532,MLv,5,44.0,225.3306579589844,"Southwest of Sumatra, Indonesia"
2025-08-19 19:35:52.355809+00:00,-5.108518123626709,104.64321899414062,2.430253814185043,MLv,106,26.0,178.40972900390625,"Southern Sumatra, Indonesia"
2025-08-19 19:19:27.336213+00:00,-1.438184380531311,120.5430908203125,1.7254898628921065,MLv,10,17.0,91.43714141845705,"Sulawesi, Indonesia"
2025-08-19 18:59:14.567569+00:00,2.547127962112427,95.8147430419922,3.6218549958455406,MLv,22,47.0,215.54098510742188,Off West Coast of Northern Sumatra
2025-08-19 18:52:54.765964+00:00,-9.38939380645752,113.48487854003906,3.432618394774608,MLv,5,34.0,217.5570831298828,"South of Java, Indonesia"
2025-08-19 18:19:13.516243+00:00,-9.106738090515137,110.44660186767578,3.740070752132568,MLv,10,48.0,228.8616943359375,"South of Java, Indonesia"
2025-08-19 17:44:55.787636+00:00,-1.875227928161621,139.11782836914062,2.866265295897084,MLv,13,10.0,216.31900024414065,Near North Coast of West Papua
2025-08-19 17:36:32.133176+00:00,-1.3449931144714355,120.51195526123048,1.9300758009935235,MLv,5,13.0,164.91854858398438,"Sulawesi, Indonesia"
2025-08-19 17:32:34.233117+00:00,-9.093008995056152,110.39772033691406,3.3997150688344773,MLv,6,36.0,251.174861907959,"South of Java, Indonesia"
2025-08-19 17:29:41.249981+00:00,-1.356199026107788,120.51016235351562,2.0903965371138105,MLv,7,15.0,169.9695587158203,"Sulawesi, Indonesia"
2025-08-19 17:24:26.181666+00:00,-1.353551983833313,120.49893951416016,1.81153915747132,MLv,9,15.0,118.45718383789062,"Sulawesi, Indonesia"
2025-08-19 17:17:10.047345+00:00,-1.4049121141433716,120.53697204589844,1.880484775311148,M,10,8.0,107.55412292480467,"Sulawesi, Indonesia"
2025-08-19 16:56:18.408732+00:00,-7.997557163238525,114.20763397216795,3.290859478828429,MLv,6,39.0,54.15994644165039,Bali Sea
2025-08-19 16:56:10.374867+00:00,-1.4221636056900024,120.52835083007812,2.1598353841651297,MLv,7,18.0,97.90782928466795,"Sulawesi, Indonesia"
2025-08-19 16:18:00.170908+00:00,-1.3613977432250977,120.61983489990234,2.354483742658453,MLv,5,18.0,154.068603515625,"Sulawesi, Indonesia"
2025-08-19 15:51:51.241803+00:00,-1.3483856916427612,120.55998992919922,1.8498655018165016,MLv,9,12.0,141.89674377441406,"Sulawesi, Indonesia"
2025-08-19 15:45:12.750366+00:00,-7.96422529220581,117.70526123046876,2.568817017861514,MLv,14,18.0,221.46514129638672,Bali Sea
2025-08-19 15:45:00.929034+00:00,-1.345232009887695,120.61985778808594,2.272434523922341,MLv,10,13.0,178.002685546875,"Sulawesi, Indonesia"
2025-08-19 15:10:46.111072+00:00,-0.743161678314209,134.1233673095703,4.250349572707945,MLv,6,27.0,189.48163604736328,"West Papua Region, Indonesia"
2025-08-19 14:37:38.426157+00:00,-7.941776752471924,106.9375,2.696696526350854,MLv,18,20.0,253.7373733520508,"Java, Indonesia"
2025-08-19 14:24:27.923714+00:00,-8.437870979309082,118.75958251953124,2.014856904846237,MLv,16,17.0,134.20782470703125,"Sumbawa Region, Indonesia"
2025-08-19 14:18:49.692614+00:00,-1.4033445119857788,120.5359115600586,2.1336188949808927,MLv,8,19.0,108.10784912109376,"Sulawesi, Indonesia"
2025-08-19 13:54:39.039573+00:00,-8.772734642028809,120.5146713256836,2.175667372462388,MLv,109,23.0,119.8199234008789,"Flores Region, Indonesia"
2025-08-19 13:45:37.083324+00:00,-0.7178959846496582,121.09198760986328,2.2728709002724785,MLv,22,14.0,102.27247619628906,"Minahassa Peninsula, Sulawesi"
2025-08-19 13:39:58.512268+00:00,-2.623873233795166,121.71804809570312,2.4601750527057957,MLv,7,14.0,211.03623962402344,"Sulawesi, Indonesia"
2025-08-19 13:13:25.783146+00:00,-8.430142402648926,125.27725219726562,2.8460516310312256,MLv,71,9.0,252.32275390625,Timor Region
2025-08-19 13:04:15.237557+00:00,-7.043159008026123,106.65650177001952,2.3498173864087346,MLv,10,23.0,171.31663513183594,"Java, Indonesia"
2025-08-19 12:28:05.631997+00:00,-9.016124725341797,111.71243286132812,3.128210068460363,MLv,10,33.0,223.55279541015625,"South of Java, Indonesia"
2025-08-19 12:24:10.200784+00:00,5.338892936706543,95.10474395751952,2.625146681631451,MLv,45,20.0,217.88924360275269,"Northern Sumatra, Indonesia"
2025-08-19 12:20:47.478575+00:00,-0.2155836671590805,123.0149688720703,3.1249032805205266,MLv,10,20.0,136.88906860351562,"Minahassa Peninsula, Sulawesi"
2025-08-19 12:13:52.282647+00:00,-1.3476213216781616,120.50859832763672,2.2230087478610736,MLv,10,19.0,123.3213348388672,"Sulawesi, Indonesia"
2025-08-19 10:29:54.151943+00:00,-7.91678237915039,106.96128845214844,3.0529827045897324,MLv,18,25.0,251.0707321166992,"Java, Indonesia"
2025-08-19 10:17:19.178583+00:00,-1.3617064952850342,120.63896942138672,2.023955385508428,MLv,16,11.0,188.80328369140625,"Sulawesi, Indonesia"
2025-08-19 09:39:11.466700+00:00,-8.309470176696777,119.7571029663086,4.436486805723669,MLv,156,73.0,83.49481201171875,"Flores Region, Indonesia"
2025-08-19 09:33:47.919166+00:00,-0.8478986024856567,99.61162567138672,2.8383342594265315,MLv,23,18.0,137.08038330078125,"Southern Sumatra, Indonesia"
2025-08-19 09:06:38.388800+00:00,-1.381606101989746,120.62623596191406,2.158660958927453,MLv,21,12.0,94.12395477294922,"Sulawesi, Indonesia"
2025-08-19 07:41:01.097557+00:00,-1.3486905097961426,120.50106048583984,2.5493416839949394,MLv,11,18.0,82.16683959960938,"Sulawesi, Indonesia"
2025-08-19 07:39:39.073344+00:00,-9.308563232421877,119.02804565429688,2.942194140243703,MLv,69,34.0,104.07113647460938,"Sumba Region, Indonesia"
2025-08-19 07:18:06.486148+00:00,-1.5502175092697144,136.823486328125,3.38134498893105,MLv,10,12.0,198.8411102294922,"West Papua Region, Indonesia"
2025-08-19 07:03:09.211980+00:00,-8.757217407226562,120.6233901977539,3.3349083931390773,MLv,10,45.0,83.07882690429688,"Flores Region, Indonesia"
2025-08-19 06:50:21.725817+00:00,-1.3597445487976074,120.6205825805664,2.505099513397225,MLv,5,22.0,96.13507080078124,"Sulawesi, Indonesia"
2025-08-19 06:06:42.778912+00:00,4.409451961517334,126.0179672241211,3.611099856364634,MLv,32,15.0,95.21895217895508,"Talaud Islands, Indonesia"
2025-08-19 05:54:54.009290+00:00,-1.4050651788711548,120.51822662353516,2.0916864781230595,MLv,6,17.0,79.57189178466797,"Sulawesi, Indonesia"
2025-08-19 04:29:42.386241+00:00,-8.593973159790039,117.6024169921875,2.5751254240477373,MLv,175,28.0,148.73190307617188,"Sumbawa Region, Indonesia"
